"IL_SMILES","Experiment_value"
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.676388436
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-0.310087692
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",0.261166332
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",0.936835299
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",-0.992825236
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(C)CCCN(C)C",0.937357794
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",-0.768401526
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",1.188648825
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.190210113
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",0.54998389
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-0.417555306
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",0.168496476
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",-1.01449484
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",0.194966351
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",0.445303762
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(C)CCCN(C)C",1.437260894
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",0.276539102
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",1.340457486
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.482622197
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.364149069
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-0.254929373
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",-0.401139102
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",0.490377127
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",-0.049840093
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",0.013923865
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N(C)CCCN(C)C",-0.624490127
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",-0.769541543
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",0.916788915
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.337065678
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-1.223593548
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",0.067695697
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",-0.591070208
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",1.298093657
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",0.269804481
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",-0.094329186
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N(C)CCCN(C)C",-0.228284328
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",1.03628483
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",1.006166672
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.212984792
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.947832192
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-0.761705207
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",-0.652524555
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",1.159769462
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",0.343711669
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",0.302103038
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N(C)CCCN(C)C",1.223618774
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",0.340877182
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",-0.57720624
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",-0.850750815
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-1.168251554
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-0.536291288
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",-0.190210113
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",0.624227607
"CN(C)CCCN(C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1",-1.325128049
"CCCCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1",-1.256345884
"CCCCCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1",-1.043366083
"COC(=O)CNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1",0.207126909
"CCOC(=O)CNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1",0.520575356
"CN(C)CCCN(C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",1.464251354
"CC(NC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1)C(=O)OC(C)(C)C",-1.388948185
"CCOC(=O)CCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCCCCC1",-0.268905872
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N(C)CCCN(C)C)CCCCCCCCCCCCCC2)cc1",-0.900358938
"CN(C)CCCN(C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1",0.384950424
"CN(C)CCCN(C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCC1",0.969080872
"CCCCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1",0.581980944
"CCCCCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1",0.168193345
"COC(=O)CNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1",-1.308061911
"CCOC(=O)CNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1",0.14929032
"CN(C)CCCN(C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC1",-0.440275494
"CC(NC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1)C(=O)OC(C)(C)C",-1.599357826
"CCOC(=O)CCNC(=O)C1(N(C)CCCN(C)C)CCCCCCCCCCC1",-1.006699648
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N(C)CCCN(C)C)CCCCCCCCCCC2)cc1",-0.421177643
"CN(C)CCCN(C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCC1",1.262586267
"CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N(C)CCCN(C)C",0.76609277
"CCCCCC(CCCCC)(C(=O)NCCCC)N(C)CCCN(C)C",-1.331469745
"CCCCCNC(=O)C(CCCCC)(CCCCC)N(C)CCCN(C)C",0.168058694
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N(C)CCCN(C)C",-1.299942439
"CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N(C)CCCN(C)C",1.147439636
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(C)CCCN(C)C",1.206752374
"CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(C)CCCN(C)C",-1.107914013
"CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N(C)CCCN(C)C",-1.043366083
"CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(C)CCCN(C)C",-0.71529631
"CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N(C)CCCN(C)C",1.175671755
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",0.100672478
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",-0.408201571
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",0.245770964
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",0.432460724
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",0.050284641
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",0.325141729
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",1.221839559
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",1.089453694
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",-1.142335107
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",-0.808701144
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",1.67357079
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",0.347514734
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",1.116472758
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",0.945498812
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",-1.15416524
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",-1.135277283
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",-0.3662203
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",0.313174403
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",0.512136596
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",0.743557233
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",0.241447897
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",0.143829737
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.245329435
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.09146715
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",-0.662656454
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",-1.198550945
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",0.174975739
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",-0.228383862
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",0.136060454
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",-0.866047191
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",-0.985687941
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",0.226824966
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",-0.011072481
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",-0.787258848
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",-0.261381046
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",-0.014377136
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",1.272401536
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",-0.449110504
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",0.037577429
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",-0.558235919
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",0.303373325
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",0.964336434
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",-0.561095785
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.119719448
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",-0.655738103
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",-0.602186448
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",0.730753976
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",0.386265759
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",-0.708909652
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N(CC)CCN(C)C",0.195975002
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",-0.188472438
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",0.168773826
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.196905762
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.095448418
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",0.739040689
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",1.116472758
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",0.504607492
"CCN(CCN(C)C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC1",-1.310900614
"CCCCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCCCCC1",-1.079486337
"CCCCCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCCCCC1",-0.397113902
"CCN(CCN(C)C)C1(C(=O)NCC(=O)OC)CCCCCCCCCCCCCC1",-0.635252154
"CCOC(=O)CNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCCCCC1",-0.031156035
"CCN(CCN(C)C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",-0.813636288
"CCN(CCN(C)C)C1(C(=O)NC(C)C(=O)OC(C)(C)C)CCCCCCCCCCCCCC1",-1.277922459
"CCOC(=O)CCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCCCCC1",0.663321408
"CCN(CCN(C)C)C1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCCCCC1",-0.481894896
"CCN(CCN(C)C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCCCCC1",-0.468062612
"CCN(CCN(C)C)C1(C(=O)NC(C)(C)C)CCCCCCCCCCC1",1.370047298
"CCCCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCC1",1.294045632
"CCCCCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCC1",0.738486506
"CCN(CCN(C)C)C1(C(=O)NCC(=O)OC)CCCCCCCCCCC1",-0.913151788
"CCOC(=O)CNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCC1",0.01579461
"CCN(CCN(C)C)C1(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCC1",-0.809818174
"CCN(CCN(C)C)C1(C(=O)NC(C)C(=O)OC(C)(C)C)CCCCCCCCCCC1",-0.880418705
"CCOC(=O)CCNC(=O)C1(N(CC)CCN(C)C)CCCCCCCCCCC1",-0.640482538
"CCN(CCN(C)C)C1(C(=O)NCS(=O)(=O)c2ccc(C)cc2)CCCCCCCCCCC1",-0.516915849
"CCN(CCN(C)C)C1(C(=O)NC2CCCCC2)CCCCCCCCCCC1",1.175671755
"CCCCCC(CCCCC)(C(=O)NC(C)(C)C)N(CC)CCN(C)C",0.640068462
"CCCCCC(CCCCC)(C(=O)NCCCC)N(CC)CCN(C)C",-1.333760129
"CCCCCNC(=O)C(CCCCC)(CCCCC)N(CC)CCN(C)C",0.185317275
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC)N(CC)CCN(C)C",-0.821777074
"CCCCCC(CCCCC)(C(=O)NCC(=O)OCC)N(CC)CCN(C)C",-0.034496614
"CCCCCC(CCCCC)(C(=O)NCC(=O)OC(C)(C)C)N(CC)CCN(C)C",-0.992287662
"CCCCCC(CCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N(CC)CCN(C)C",-1.014008316
"CCCCCC(CCCCC)(C(=O)NCCC(=O)OCC)N(CC)CCN(C)C",-0.397113902
"CCCCCC(CCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N(CC)CCN(C)C",-0.501231077
"CCCCCC(CCCCC)(C(=O)NC1CCCCC1)N(CC)CCN(C)C",1.262586267
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.486354271
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",0.357038835
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",1.050999683
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",-0.599299041
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-0.358198446
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",-0.01400658
"CCCCCCCC/C=C\CCCCCCCC(CCCCCCC/C=C\CCCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",-0.708595685
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.574677101
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",0.971795343
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",-1.155526867
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",-0.496436115
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",1.160997913
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",0.936428061
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",0.813966253
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",-0.548629195
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",-0.701825512
"CCCCCCCCCCC(CCCCCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.26758627
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.506242545
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",1.145152474
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",1.192033412
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",0.191719385
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",2.20544984
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",-0.237158015
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-0.972897281
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",-0.901384363
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",-0.602074861
"CCCCCCCCCC(CCCCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.404508216
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.017064108
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",-0.670618848
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",-0.731006783
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",0.563269625
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",0.402338293
"CCCCCCCCC(CCCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",-0.871769464
"CCCCCCCCC(CCCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-0.700802886
"CCCCCCCCC(CCCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",0.257938563
"CCCCCCCCC(CCCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",-0.570158606
"CCCCCCCCC(CCCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.948996472
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",1.217519356
"CCCCCCCC(CCCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",-0.992022752
"CCCCCCCC(CCCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",1.378919555
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",-0.942821486
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",0.860525655
"CCCCCCCC(CCCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",-0.091089996
"CCCCCCCC(CCCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-0.236523543
"CCCCCCCC(CCCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",-0.695673562
"CCCCCCCC(CCCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",-1.139129551
"CCCCCCCC(CCCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.077404775
"CCCCCCC(CCCCCC)(C(=O)NC(C)(C)C)N1CCN(C)CC1",0.033716643
"CCCCCCC(CCCCCC)(C(=O)NCCCC)N1CCN(C)CC1",0.631959162
"CCCCCCC(CCCCCC)(C(=O)NCCCCC)N1CCN(C)CC1",-1.09317935
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC)N1CCN(C)CC1",1.219571317
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OCC)N1CCN(C)CC1",1.02521598
"CCCCCCC(CCCCCC)(C(=O)NCC(=O)OC(C)(C)C)N1CCN(C)CC1",-1.015826421
"CCCCCCC(CCCCCC)(C(=O)NC(C)C(=O)OC(C)(C)C)N1CCN(C)CC1",-1.131218881
"CCCCCCC(CCCCCC)(C(=O)NCCC(=O)OCC)N1CCN(C)CC1",0.439334348
"CCCCCCC(CCCCCC)(C(=O)NCS(=O)(=O)c1ccc(C)cc1)N1CCN(C)CC1",0.936428061
"CCCCCCC(CCCCCC)(C(=O)NC1CCCCC1)N1CCN(C)CC1",0.476366893
"CN1CCN(C2(C(=O)NC(C)(C)C)CCCCCCCCCCCCCC2)CC1",-1.338583409
"CCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1",-1.310064512
"CCCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1",-0.813725969
"COC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1",0.021194524
"CCOC(=O)CNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1",0.249378561
"CN1CCN(C2(C(=O)NCC(=O)OC(C)(C)C)CCCCCCCCCCCCCC2)CC1",-0.624351457
"CC(NC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1)C(=O)OC(C)(C)C",-1.293193925
"CCOC(=O)CCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCCCCC1",0.11989157
"Cc1ccc(S(=O)(=O)CNC(=O)C2(N3CCN(C)CC3)CCCCCCCCCCCCCC2)cc1",-0.775595992
"CN1CCN(C2(C(=O)NC3CCCCC3)CCCCCCCCCCCCCC2)CC1",0.481286996
"CN1CCN(C2(C(=O)NC(C)(C)C)CCCCCCCCCCC2)CC1",1.203192678
"CCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1",0.985480128
"CCCCCNC(=O)C1(N2CCN(C)CC2)CCCCCCCCCCC1",0.382809811
